seed,variant,variant_display_label,is_baseline_nheft,configured_tolerance,configured_comp_advantage,configured_drt_advantage,configured_irt_advantage,ccr_data,idr_image,nccr_total,heft_makespan,heft_slr,heft_vcpus,heft_hosts,heft_instances,heft_image_dl_total,heft_image_from_repo,heft_image_from_host,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,time_sec,return_code,status,log_file
741896,irt_only,GHEFT,0,0.0,0,0,1,0.0665,0.0766,0.1431,,,,,,,,,,,,,,,,,36.53461138211382,1.1217,45,10,321,137,102,35,10.641835,0,ok,logs/seed_741896.log
430515,irt_only,GHEFT,0,0.0,0,0,1,0.0637,0.0821,0.1458,,,,,,,,,,,,,,,,,41.90941282051282,1.0348,46,9,328,160,131,29,13.480035,0,ok,logs/seed_430515.log
888075,irt_only,GHEFT,0,0.0,0,0,1,0.0636,0.0704,0.134,,,,,,,,,,,,,,,,,45.66527771952818,1.1733,47,12,341,168,135,33,16.058397,0,ok,logs/seed_888075.log
914983,irt_only,GHEFT,0,0.0,0,0,1,0.0721,0.0933,0.1654,,,,,,,,,,,,,,,,,36.747066666666676,1.0288,36,8,315,145,114,31,15.193888,0,ok,logs/seed_914983.log
997971,irt_only,GHEFT,0,0.0,0,0,1,0.0642,0.068,0.1322,,,,,,,,,,,,,,,,,35.63074207077327,1.1976,48,12,338,144,116,28,20.775641,0,ok,logs/seed_997971.log
747642,irt_only,GHEFT,0,0.0,0,0,1,0.0566,0.062,0.1186,,,,,,,,,,,,,,,,,45.109893964716804,1.0199,49,11,320,170,137,33,15.505811,0,ok,logs/seed_747642.log
664527,irt_only,GHEFT,0,0.0,0,0,1,0.0629,0.0934,0.1563,,,,,,,,,,,,,,,,,57.0033075111394,1.3849,44,8,319,136,114,22,22.978786,0,ok,logs/seed_664527.log
760044,irt_only,GHEFT,0,0.0,0,0,1,0.0552,0.0667,0.1219,,,,,,,,,,,,,,,,,52.862599270073,1.0025,42,10,315,146,120,26,19.812869,0,ok,logs/seed_760044.log
215549,irt_only,GHEFT,0,0.0,0,0,1,0.0624,0.0833,0.1457,,,,,,,,,,,,,,,,,41.32141403238242,1.1694,47,9,328,145,127,18,20.858307,0,ok,logs/seed_215549.log
370191,irt_only,GHEFT,0,0.0,0,0,1,0.0594,0.0811,0.1405,,,,,,,,,,,,,,,,,35.68539815668203,1.0077,48,9,321,128,103,25,20.616699,0,ok,logs/seed_370191.log
