seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,CCR_IDR_rel_gap_pct,b55_match
7711,361.0533000000002,72.2875,53.66814583362522,14.083258867263794,0.8659,0.635,1.5009,0.2309,30.768205743220733,True
4352,286.30979999999977,74.5627,61.76732018181819,14.439703226089478,0.8129,0.6576,1.4705,0.1553,21.122067324039442,True
6768,335.2405,60.998900000000006,54.90259307359308,16.27565598487854,0.8104,0.515,1.3254,0.2954,44.57522257431718,True
5624,311.3860000000005,77.1886,60.19847638773819,14.032487869262695,0.7426,0.4831,1.2257,0.25950000000000006,42.343150852574055,True
7053,346.50429999999966,67.65100000000001,52.00727162031086,22.485492944717407,0.8227,0.6003,1.423,0.22240000000000004,31.257905832747724,True
2902,308.5475,66.83980000000001,57.2066345817728,24.204500913619995,0.8074,0.4964,1.3038,0.311,47.70670348212916,True
8558,433.4831999999999,73.50269999999999,55.8089501852064,23.053184986114506,0.7728,0.5551,1.3279,0.2177,32.78861360042172,True
9018,210.56400000000025,55.8765,50.0497318822023,17.49425220489502,0.8088,0.448,1.2568,0.36079999999999995,57.41565881604074,True
2209,244.6577000000002,71.9599,52.61374408602151,18.09191513061523,0.8284,0.4594,1.2878,0.36900000000000005,57.30703525392143,True
8499,256.4541999999998,68.3625,58.77808461538462,17.17997908592224,0.7981,0.5903,1.3884,0.20779999999999998,29.933736675309706,True
2754,292.5293999999996,73.71180000000001,67.10022575247525,15.11076521873474,0.7991,0.6316,1.4307,0.16749999999999998,23.415111483889,True
7593,254.31670000000017,60.94339999999999,42.466681502907825,12.759987115859984,0.7868,0.5128,1.2996,0.274,42.16682056017236,True
5719,316.69180000000034,68.95570000000001,50.94552239799331,18.48036289215088,0.8432,0.6686,1.5118,0.17459999999999998,23.09829342505622,True
4004,260.0173999999997,56.40290000000001,54.94912577064898,9.958333969116213,0.8478,0.6254,1.4732,0.22240000000000004,30.192777626934575,True
7005,292.3203000000008,68.8284,53.90650199842876,14.39703607559204,0.8598,0.6666,1.5264,0.19320000000000004,25.314465408805038,True
2971,538.8478000000001,84.21970000000003,56.256683737849784,15.885728120803831,0.7714,0.4999,1.2713,0.27149999999999996,42.71218437819554,True
3183,305.34420000000017,58.3943,54.20376586910627,19.28987693786621,0.762,0.4739,1.2359,0.2881,46.62189497532163,True
3521,280.14419999999967,75.31589999999997,56.42738482239196,15.96700382232666,0.7409,0.5054,1.2463,0.23550000000000004,37.79186391719491,True
5990,277.1962000000003,86.49130000000004,59.43860373831776,11.199093103408812,0.701,0.3752,1.0762,0.3258,60.54636684631108,True
3883,263.5176999999995,58.51349999999999,54.61805198618307,11.80237102508545,0.8278,0.6072,1.435,0.22060000000000002,30.745644599303134,True
3873,368.5403000000006,73.56439999999998,65.92296896551724,11.996280670166016,0.6784,0.5151,1.1935,0.1633,27.364893171344782,True
3938,352.31519999999983,65.1591,63.31319485108536,10.350022792816162,0.8858,0.5735,1.4593,0.3123,42.80134310971014,True
6540,267.0215000000004,66.51360000000001,53.12924261831633,14.182503938674929,0.8782,0.5967,1.4749,0.2815,38.17207946301444,True
7861,382.99730000000034,77.4762,58.66969812409813,16.288432121276855,0.8678,0.5539,1.4217,0.31390000000000007,44.15840191320252,True
2013,435.9435000000004,72.53380000000001,58.40941584633853,12.967703104019163,0.7219,0.4975,1.2194,0.2244,36.8049860587174,True
6546,249.17789999999957,54.0878,49.837218518518526,10.880635023117064,0.7559,0.4551,1.211,0.3008,49.67795210569777,True
