seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,CCR_IDR_rel_gap_pct,b48_match
7711,2235.9552,217.69650000000007,147.8291278315549,6.731279134750366,3.6411,4.9844,8.6255,1.3433000000000002,31.14717987363052,True
4352,2213.7044,251.2633,158.92309226989576,6.959842920303345,3.4185,5.1126,8.5311,1.6940999999999997,39.71586313605514,True
6768,1980.9843999999991,225.1499,134.31651726551226,7.740616083145142,3.4085,3.988,7.3965,0.5794999999999999,15.669573446900559,False
5624,2294.3882000000026,271.2126,138.8610951820829,7.980133056640625,3.1227,3.7595,6.8822,0.6368,18.505710383307665,False
7053,2667.4505000000017,261.3375,145.9122685593069,8.700125932693481,3.4566,4.6367,8.0933,1.1801000000000004,29.16239358481708,True
2902,2272.7494999999963,244.55449999999996,139.6394599710145,7.692668914794922,3.3956,3.8544,7.25,0.4588000000000001,12.656551724137936,False
8558,2175.1072000000063,248.04139999999995,142.3109551857503,6.077796697616577,3.2483,4.3014,7.5497,1.0531000000000001,27.897797263467428,True
9018,1637.4431999999997,218.14239999999995,128.50558016074868,6.647471904754639,3.4043,3.5055,6.9098,0.10119999999999996,2.929173058554515,False
2209,1887.610700000002,228.0915,119.29704778976868,6.775160074234009,3.4851,3.563,7.0481,0.07790000000000008,2.210524822292535,False
8499,1971.1365999999948,238.70200000000003,154.35676569761142,6.80892014503479,3.3544,4.5619,7.9163,1.2074999999999996,30.506676098682455,True
2754,2301.7363999999993,248.5076,155.1216126037732,4.975770711898804,3.3588,4.9965,8.3553,1.6377000000000002,39.201464938422326,True
7593,1976.6919000000037,203.12490000000005,141.26705448931952,6.8121092319488525,3.3089,4.0037,7.3126,0.6948000000000003,19.002817055493267,False
5719,2185.8457000000008,238.91520000000003,147.36099054440726,8.565988779067993,3.5438,5.1566,8.7004,1.6128,37.07415750999954,True
4004,1991.1919999999968,209.63259999999997,158.9423150199086,6.66363525390625,3.5638,4.8023,8.3661,1.2384999999999997,29.607582983708053,True
7005,2261.1012999999984,233.46170000000004,159.78445169005843,7.761430978775024,3.6142,5.1789,8.7931,1.5646999999999998,35.589268858536805,True
2971,2304.5609999999956,254.2434,152.9943642958227,7.70447301864624,3.2425,3.8427,7.0852,0.6001999999999996,16.942358719584476,False
3183,2359.573599999999,191.5053000000001,128.58158833858525,8.149476051330566,3.2059,3.6739,6.8798,0.46799999999999997,13.60504665833309,False
3521,2063.3006000000014,202.25389999999996,133.07117313335408,8.1835458278656,3.1155,3.8896,7.0051,0.7741000000000002,22.101040670368736,True
5990,2142.1294000000025,231.4841,153.74702041148632,7.668163061141968,2.9459,2.9332,5.8791,0.012700000000000156,0.43203891752139467,False
3883,1607.1995000000036,200.2293999999999,154.88317915930963,9.34621000289917,3.4815,4.6576,8.1391,1.1761000000000004,28.90000122863708,True
3873,1876.5574999999988,215.9305,145.86949373835122,9.501665830612184,2.8533,4.0057,6.859,1.1524,33.602565971716,True
3938,2213.525399999998,256.1895,140.14872764781902,7.599797010421753,3.7222,4.4486,8.1708,0.7263999999999999,17.780388701228762,False
6540,2077.186000000002,228.75689999999992,147.3928399488027,6.229901075363159,3.6904,4.6651,8.3555,0.9746999999999999,23.330740230985576,True
7861,1935.424800000003,245.50529999999995,138.73931885281388,8.60493803024292,3.6496,4.3481,7.9977,0.6984999999999997,17.46752191254985,False
2013,1919.9022999999977,211.9039,140.12878897164572,7.183844804763794,3.0364,3.8201,6.8565,0.7837000000000001,22.860059797272662,True
6546,1923.090299999997,227.22850000000005,114.65859434631288,6.2674219608306885,3.1806,3.5255,6.7061,0.3449,10.286157379102608,False
