seed,variant,variant_display_label,is_baseline_nheft,configured_tolerance,configured_comp_advantage,configured_drt_advantage,configured_irt_advantage,ccr_data,idr_image,nccr_total,heft_makespan,heft_slr,heft_vcpus,heft_hosts,heft_instances,heft_image_dl_total,heft_image_from_repo,heft_image_from_host,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,time_sec,return_code,status,log_file
741896,baseline,NHEFT,1,0.0,0,0,0,0.0917,0.104,0.1957,123.43480000000008,3.7898,8,2,116,442,442,0,36.026500000000006,1.1061,42,10,318,112,40,72,33.15341553744493,1.0179,65,12,333,166,115,51,8.721704,0,ok,logs/seed_741896.log
430515,baseline,NHEFT,1,0.0,0,0,0,0.0879,0.1115,0.1994,86.38189999999989,2.1358,16,4,195,468,468,0,42.9985,1.0631,42,9,335,127,40,87,42.99851574012056,1.0631,55,10,339,175,139,36,9.315305,0,ok,logs/seed_430515.log
888075,baseline,NHEFT,1,0.0,0,0,0,0.0877,0.0956,0.1833,105.20889999999991,2.7032,17,5,177,471,471,0,41.743300000000005,1.0725,43,11,341,144,42,102,41.153748148148146,1.0574,60,14,359,180,129,51,11.178647,0,ok,logs/seed_888075.log
914983,baseline,NHEFT,1,0.0,0,0,0,0.0996,0.1266,0.2262,104.92889999999997,2.9378,12,3,144,446,446,0,39.11409999999999,1.0951,37,8,315,117,34,83,36.87233954802261,1.0323,58,13,321,174,135,39,11.657641,0,ok,logs/seed_914983.log
997971,baseline,NHEFT,1,0.0,0,0,0,0.0886,0.0923,0.1809,112.22180000000021,3.7718,9,3,116,478,478,0,35.9208,1.2073,45,10,340,125,40,85,34.41928784258608,1.1568,61,12,349,173,133,40,14.318744,0,ok,logs/seed_997971.log
747642,baseline,NHEFT,1,0.0,0,0,0,0.0781,0.0841,0.1622,92.92960000000006,2.1011,13,3,191,466,466,0,44.342,1.0026,43,10,321,143,43,100,44.469427441039926,1.0054,51,11,324,177,129,48,14.982968,0,ok,logs/seed_747642.log
664527,baseline,NHEFT,1,0.0,0,0,0,0.0869,0.1268,0.2137,171.47760000000014,4.1662,9,3,119,485,485,0,44.90899999999999,1.0911,43,8,342,113,52,61,44.414501,1.0791,53,12,344,147,118,29,19.315852,0,ok,logs/seed_664527.log
760044,baseline,NHEFT,1,0.0,0,0,0,0.0762,0.0906,0.1668,104.02990000000017,1.9729,16,5,188,458,458,0,52.910000000000004,1.0034,38,7,319,107,33,74,52.91004452554744,1.0034,54,11,333,161,123,38,16.321836,0,ok,logs/seed_760044.log
215549,baseline,NHEFT,1,0.0,0,0,0,0.0861,0.113,0.1991,144.19809999999984,4.0807,7,2,110,465,465,0,39.2845,1.1117,44,8,326,113,51,62,40.606298924731185,1.1491,58,12,340,160,122,38,16.732239,0,ok,logs/seed_215549.log
370191,baseline,NHEFT,1,0.0,0,0,0,0.082,0.1104,0.1924,138.08309999999986,3.8991,9,3,119,469,469,0,36.5315,1.0316,45,9,313,107,39,68,35.8782752688172,1.0131,56,10,327,131,101,30,17.805303,0,ok,logs/seed_370191.log
296947,baseline,NHEFT,1,0.0,0,0,0,0.0763,0.1133,0.1896,152.64209999999994,3.3358,11,3,138,471,471,0,48.642599999999995,1.063,39,9,319,123,29,94,51.27931358741259,1.1206,58,11,342,182,123,59,15.892838,0,ok,logs/seed_296947.log
963598,baseline,NHEFT,1,0.0,0,0,0,0.0904,0.1144,0.2048,112.47039999999978,2.9103,11,4,145,459,459,0,38.927600000000005,1.0073,40,8,328,116,41,75,38.92761260504202,1.0073,56,11,335,153,113,40,18.577202,0,ok,logs/seed_963598.log
388451,baseline,NHEFT,1,0.0,0,0,0,0.0847,0.1026,0.1873,110.28150000000004,2.9244,13,3,153,465,465,0,40.24909999999999,1.0673,43,8,325,127,56,71,38.23957407093185,1.014,49,11,333,148,110,38,19.405897,0,ok,logs/seed_388451.log
602873,baseline,NHEFT,1,0.0,0,0,0,0.0799,0.0989,0.1788,115.78780000000012,2.3396,16,4,178,465,465,0,49.6931,1.0041,38,7,325,109,41,68,49.69306530880421,1.0041,53,10,331,143,98,45,27.961464,0,ok,logs/seed_602873.log
122745,baseline,NHEFT,1,0.0,0,0,0,0.0862,0.0935,0.1797,112.64400000000009,3.247,14,3,153,466,466,0,38.01249999999999,1.0957,43,7,336,104,30,74,37.299945772447714,1.0752,61,13,354,154,100,54,26.911491,0,ok,logs/seed_122745.log
484762,baseline,NHEFT,1,0.0,0,0,0,0.0873,0.1189,0.2062,141.00879999999995,4.0081,8,3,104,456,456,0,39.382899999999985,1.1194,43,11,322,131,44,87,37.74836825938567,1.073,62,12,334,180,137,43,27.373702,0,ok,logs/seed_484762.log
514215,baseline,NHEFT,1,0.0,0,0,0,0.0929,0.0969,0.1898,97.39179999999992,2.4687,12,4,167,457,457,0,40.630400000000016,1.0299,41,8,324,125,35,90,40.00502727272729,1.014,60,11,312,175,141,34,22.886029,0,ok,logs/seed_514215.log
601161,baseline,NHEFT,1,0.0,0,0,0,0.0755,0.0959,0.1714,82.92549999999984,1.8486,18,5,234,459,459,0,50.0189,1.115,45,10,317,154,39,115,49.13599526128418,1.0953,57,13,338,182,140,42,22.893858,0,ok,logs/seed_601161.log
78435,baseline,NHEFT,1,0.0,0,0,0,0.079,0.0903,0.1693,98.95280000000002,2.2578,14,4,176,448,448,0,45.9501,1.0484,36,10,313,133,38,95,46.00021033591732,1.0496,54,13,330,185,137,48,21.985859,0,ok,logs/seed_78435.log
480957,baseline,NHEFT,1,0.0,0,0,0,0.0882,0.0953,0.1835,84.3612000000003,2.4006,14,5,171,448,448,0,36.643,1.0427,42,11,315,136,49,87,35.41579974424552,1.0078,57,12,332,175,146,29,23.364897,0,ok,logs/seed_480957.log
